2013-06-25,1.0000,1.0000,,暂停申购,暂停赎回,
2013-06-28,1.0000,1.0000,0.00%,暂停申购,暂停赎回,
2013-06-30,1.0010,1.0010,0.10%,暂停申购,暂停赎回,
2013-07-05,1.0020,1.0020,0.10%,暂停申购,暂停赎回,
2013-07-12,1.0030,1.0030,0.10%,暂停申购,暂停赎回,
2013-07-19,1.0040,1.0040,0.10%,暂停申购,暂停赎回,
2013-07-26,1.0050,1.0050,0.10%,暂停申购,暂停赎回,
2013-08-02,1.0060,1.0060,0.10%,暂停申购,暂停赎回,
2013-08-09,1.0070,1.0070,0.10%,暂停申购,暂停赎回,
2013-08-16,1.0080,1.0080,0.10%,暂停申购,暂停赎回,
2013-08-23,1.0090,1.0090,0.10%,暂停申购,暂停赎回,
2013-08-30,1.0100,1.0100,0.10%,暂停申购,暂停赎回,
2013-09-06,1.0110,1.0110,0.10%,暂停申购,暂停赎回,
2013-09-13,1.0120,1.0120,0.10%,暂停申购,暂停赎回,
2013-09-18,1.0120,1.0120,0.00%,暂停申购,暂停赎回,
2013-09-27,1.0130,1.0130,0.10%,暂停申购,暂停赎回,
2013-09-30,1.0140,1.0140,0.10%,暂停申购,暂停赎回,
2013-10-11,1.0150,1.0150,0.10%,暂停申购,暂停赎回,
2013-10-18,1.0020,1.0160,0.06%,暂停申购,暂停赎回,每份派现金0.0137元
2013-10-25,1.0030,1.0170,0.10%,暂停申购,暂停赎回,
2013-11-01,1.0020,1.0160,-0.10%,暂停申购,暂停赎回,
2013-11-08,1.0010,1.0150,-0.10%,暂停申购,暂停赎回,
2013-11-15,0.9980,1.0120,-0.30%,暂停申购,暂停赎回,
2013-11-22,0.9980,1.0120,0.00%,暂停申购,暂停赎回,
2013-11-29,1.0000,1.0140,0.20%,暂停申购,暂停赎回,
2013-12-06,1.0000,1.0140,0.00%,暂停申购,暂停赎回,
2013-12-13,1.0000,1.0140,0.00%,暂停申购,暂停赎回,
2013-12-20,0.9980,1.0120,-0.20%,暂停申购,暂停赎回,
2013-12-27,0.9990,1.0130,0.10%,暂停申购,暂停赎回,
2013-12-31,0.9990,1.0130,0.00%,暂停申购,暂停赎回,
2014-01-03,0.9990,1.0130,0.00%,暂停申购,暂停赎回,
2014-01-10,1.0010,1.0150,0.20%,暂停申购,暂停赎回,
2014-01-17,1.0010,1.0150,0.00%,暂停申购,暂停赎回,
2014-01-24,1.0040,1.0180,0.30%,暂停申购,暂停赎回,
2014-01-30,1.0070,1.0210,0.30%,暂停申购,暂停赎回,
2014-02-07,1.0080,1.0220,0.10%,暂停申购,暂停赎回,
2014-02-14,1.0100,1.0240,0.20%,暂停申购,暂停赎回,
2014-02-21,1.0120,1.0260,0.20%,暂停申购,暂停赎回,
2014-02-28,1.0190,1.0330,0.69%,暂停申购,暂停赎回,
2014-03-07,1.0170,1.0310,-0.20%,暂停申购,暂停赎回,
2014-03-14,1.0200,1.0340,0.30%,暂停申购,暂停赎回,
2014-03-21,1.0180,1.0320,-0.20%,暂停申购,暂停赎回,
2014-03-28,1.0180,1.0320,0.00%,暂停申购,暂停赎回,
2014-04-04,1.0190,1.0330,0.10%,暂停申购,暂停赎回,
2014-04-10,,,,,,每份派现金0.0180元
2014-04-11,1.0040,1.0360,-1.47%,暂停申购,暂停赎回,
2014-04-18,1.0100,1.0420,0.60%,暂停申购,暂停赎回,
